"718";"Desc. Camp. CNH";"Desc. Camp. CNH";no;2;yes;2;5;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";302;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"toliveira";11/07/23;"141933";" 33   n              n                               N3             N3";"   00010100                                                 ";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9200";0;0;79;0;no;no;no;no;"2";yes;yes;?;?;0;0;0;0;0;1;0
"799";"Carga Horaria Total";"Carga Hor Tot";no;1;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";1799;0;117;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"800";"Maior Remuneracao";"Maior Remun.";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;53;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                              N3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"801";"Liquido de Quitacao";"Liquido Quitac";no;2;no;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6801;0;51;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                  n                                               3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9989";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"802";"Complemento Rescisoes a Pagar";"Comp Resc Pagar";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5802;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9989";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"803";"13o Salario Adiantamento Pago";"13 Adt Pago";no;2;yes;2;3;1;3;3;3;2;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6419;0;61;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"contabil";06/12/21;"170215";" 33  Sn              n                N3             N3             N3";"   00011590                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9214";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"804";"13o Salario Pago em Dezembro";"13 Pg Dezembro";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6804;0;62;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                               3";"   00011530                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9214";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"805";"Maior Remuneracao Rescisao";"Maior Remun Res";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";805;0;58;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                              N3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"806";"13o Salario Adic Pago";"13 Adt Ad Pago";no;2;yes;2;3;1;3;3;3;2;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6419;0;153;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";09/12/21;"113937";" 33   n              n                               N3             N3";"   00010200";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9214";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"820";"Vale Transporte Funcionario";"Vale Transp Fun";no;2;yes;2;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9820;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              s                                               3";"                                       00000000NNNN200000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1810";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"821";"Vale Transporte Empresa";"Vale Transp Emp";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9821;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                               N              N3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"830";"INSS Normal Depos Calcul Retr";"INSS Normal Ret";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9830;0;139;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"831";"INSS sobre 13.Sal Calc Retroat";"INSS 13.S C.Ret";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9831;0;140;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"832";"FGTS Normal Deposito Calc Retr";"FGTS Normal Dep";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9511;0;141;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"833";"FGTS 13.Sal Depos Calc Retroat";"FGTS 13.S C.Ret";no;2;yes;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9512;0;142;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"834";"Contr SOc FGTS Normal Calc Ret";"FGTS Normal Dep";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9511;0;143;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"835";"Contr Soc FGTS 13.Calc Retr";"FGTS 13.Salar";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9512;0;144;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"836";"FGTS Ferias Deposito Calc Retr";"FGTS Fer C.Ret";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9512;0;145;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"837";"Contr Soc FGTS Ferias Calc Ret";"FGTS 13.S C.Ret";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9512;0;146;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"840";"Base Bruta IR Ferias";"BB IR férias";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;209;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"9903";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"841";"Base Bruta IR Normal";"BB IR Normal";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;208;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"9903";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"842";"Base Bruta IR 13o";"BB IR 13º";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;210;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"9903";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"843";"Dependente IR Normal";"Dep IR Normal";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;211;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"844";"Dependente IR Ferias";"Dep IR Ferias";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;212;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"845";"Dependente IR 13o";"Dep IR 13º";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;213;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091956";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"846";"Dependente IR Ferias";"Dep IR Ferias";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"847";"Base Bruta IR Ferias";"BB IR Ferias";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";11899;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"9903";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"848";"Hrs Extras 50% Periodo Contrat";"Hr Ext 50% P C";no;1;yes;1;1;1;1;1;1;1;1;1;3;3;3;3;"";"";1;3;3;3;3;3;no;1,5;"";"";2101;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 11   s              s                N              N              N1";"   00006111";?;?;no;no;0;0;1,5;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1000";11;11;11;11;yes;yes;yes;yes;"1";yes;no;?;?;0;0;0;0;50;1;0
"849";"Hrs Extras 100% Periodo Contra";"Hr Ext 100% P C";no;1;yes;1;1;1;1;1;1;1;1;1;3;3;3;3;"";"";1;3;3;3;3;3;no;2;"";"";2101;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 11   s              s N              N              N              N1";"   00006112";?;?;no;no;0;0;2;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1000";11;11;11;11;yes;yes;yes;yes;"1";yes;no;?;?;0;0;0;0;100;1;0
"850";"Hrs Transporte Periodo Contrat";"Hrs Transporte";no;1;yes;1;1;1;1;1;1;1;1;1;3;3;3;3;"";"";1;3;3;3;3;3;no;2;"";"";2101;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 11                  s                                              N1";"   00006112";?;?;no;no;0;0;2;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1000";11;11;11;11;yes;yes;yes;yes;"1";yes;no;?;?;0;0;0;0;100;1;0
"851";"Complemento FAT";"Compl. FAT";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";1027;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";10/01/22;"084309";" 33   n              n                               N3             N3";"   00008000";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1401";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"852";"DSR Periodo Contratual";"DSR Period Cont";no;3;yes;1;1;1;1;1;1;1;1;1;3;3;3;3;"";"";1;3;3;3;3;3;no;1;"";"";2101;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";22/03/22;"174155";" 11   s              s                N1             N1             N1";"   00006113";?;?;no;no;0;0;2;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1000";11;11;11;11;yes;yes;yes;yes;"1";yes;no;?;?;0;0;0;0;0;1;0
"881";"Auxilio Filho Especial Mes Ant";"Aux Filho Espec";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5501;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33                  s                                               3";"   00007200                            00000000NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1407";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"887";"Terceiros GPS 5,80%";"Terc GPS 5,80%";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9000;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33                  n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"888";"Aux Calc Desp Prov 13o";"Aux Calc Desp";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";888;0;157;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";no;1;1;1;1;"gmoreno";15/02/21;"091957";" 33                  n                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"889";"Terceiros GPS 2.7%";"Terc GPS 2.7%";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9000;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33   n              n                                              N3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"890";"Auxilio Creche";"Auxilio Creche";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5501;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33   s              s                                               3";"   00000000                            00000000NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1406";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"891";"Auxilio Filho Especial";"Aux Filho Espec";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5501;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33   s              s                                               3";"   00007200                            00000000NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1407";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"892";"Hrs Extras Diurnas com ( 60%)";"Hr Ext Diu  60%";no;1;yes;1;1;1;1;1;1;1;1;1;3;3;3;3;"";"";1;3;3;3;3;3;no;1,6;"";"";2140;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 11                  s                                               1";"   00005602                            11111111SSSS106000N";?;?;no;no;0;0;1,6;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1003";11;11;11;11;yes;yes;yes;yes;"1";yes;no;?;?;0;0;0;0;60;1;0
"893";"Terceiros FPAS 787";"Terc FPAS 787";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9000;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33                  n                                              N3";"   00000000";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"894";"RAT FPAS 787";"RAT FPAS 787";no;2;no;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9000;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091957";" 33                  n                                              N3";"   00000000";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"895";"Desconto Estacionamento";"Desc Estacionam";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";303;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";08/02/23;"163423";" 33   n              n                               N3             N3";"   00011560                                                 ";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9200";0;0;9;11;no;no;no;no;"2";yes;yes;?;?;0;0;0;0;0;1;0
"898";"Hrs Desc Noturno Bco Hrs";"Hrs Des Not Bco";no;1;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";907;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091958";" 33   n              n                                              S3";"   00000000                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
